date,wm_yr_wk,weekday,wday,month,year,d,item_id,dept_id,cat_id,store_id,state_id,ventas,sell_price,event_name_1,event_type_1,event_name_2,event_type_2
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,57,1.5,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,109,4.98,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,17,4.58,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,29,1.58,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,25,1.5,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,17,2.98,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,36,1.68,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,60,1.68,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,33,2.48,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,28,1.58,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,18,1.5,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,6,4.98,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,7,4.58,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,3,1.58,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,4,1.5,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,2,2.98,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,2,1.68,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,21,2.48,,,,
2015-12-01,11544,Tuesday,4,12,2015,d_1768,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,96,1.5,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,53,4.98,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,10,4.58,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,34,1.58,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,49,1.5,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,32,2.98,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,29,1.68,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,53,1.68,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,24,2.48,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,27,1.58,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,24,1.5,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,5,4.98,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,4,4.58,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,5,1.58,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,4,1.5,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,4,2.98,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,8,1.68,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,3,2.48,,,,
2015-12-02,11544,Wednesday,5,12,2015,d_1769,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,4,1.58,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.5,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,55,4.98,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,10,4.58,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,40,1.58,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,35,1.5,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,69,2.98,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,32,1.68,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,64,1.68,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,28,2.48,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,12,1.58,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,6,4.98,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,7,4.58,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,8,1.58,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,2,1.5,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,2,2.98,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,9,2.48,,,,
2015-12-03,11544,Thursday,6,12,2015,d_1770,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,7,1.58,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.5,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,82,4.98,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,14,4.58,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,28,1.58,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,42,1.5,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,1,2.98,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,36,1.68,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,71,1.68,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,42,2.48,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,23,1.58,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,10,4.98,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,12,4.58,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,7,1.58,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,8,1.5,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,6,1.68,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,19,1.68,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,9,2.48,,,,
2015-12-04,11544,Friday,7,12,2015,d_1771,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,16,1.58,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,2,1.0,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,83,4.98,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,27,4.58,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,52,1.58,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,41,1.5,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,1,2.98,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,31,1.68,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,86,1.68,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,37,2.48,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,30,1.58,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,1,4.98,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,11,4.58,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,2,1.58,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,5,1.5,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,12,1.68,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,13,2.48,,,,
2015-12-05,11545,Saturday,1,12,2015,d_1772,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,12,1.58,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,87,4.98,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,25,4.58,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,66,1.58,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,64,1.5,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,47,1.68,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,108,1.68,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,65,2.48,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,38,1.58,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,27,4.98,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,12,4.58,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,10,1.58,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,9,1.5,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,12,1.68,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,21,2.48,,,,
2015-12-06,11545,Sunday,2,12,2015,d_1773,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,14,1.58,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,1,1.0,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,77,4.98,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,27,4.58,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,43,1.58,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,35,1.5,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,2,2.98,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,33,1.68,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,65,1.68,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,33,2.48,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,18,1.58,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,6,4.58,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,4,1.58,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,4,1.5,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,9,1.68,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,11,2.48,,,,
2015-12-07,11545,Monday,3,12,2015,d_1774,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,60,4.98,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,22,4.58,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,44,1.58,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,39,1.5,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,43,1.68,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,73,1.68,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,26,2.48,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,27,1.58,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,17,4.98,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,7,4.58,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,3,1.58,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,6,1.5,,,,
2015-12-08,11545,Tuesday,4,12,2015,d_1775,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
