date,wm_yr_wk,weekday,wday,month,year,d,item_id,dept_id,cat_id,store_id,state_id,ventas,sell_price,event_name_1,event_type_1,event_name_2,event_type_2
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,29,2.48,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,19,1.58,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,16,4.98,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,11,4.68,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,5,1.58,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,3,1.5,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,10,2.98,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,5,2.48,,,,
2015-12-16,11546,Wednesday,5,12,2015,d_1783,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,52,4.98,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,21,4.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,56,1.58,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,39,1.5,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,55,2.98,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,37,1.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,85,1.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,31,2.48,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,25,1.58,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,6,4.98,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,6,4.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,3,1.58,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,7,1.5,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,6,2.98,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,19,1.68,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,5,2.48,,,,
2015-12-17,11546,Thursday,6,12,2015,d_1784,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,1,1.0,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,51,4.98,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,19,4.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,56,1.58,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,32,1.5,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,43,2.98,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,23,1.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,59,1.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,29,2.48,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,24,1.58,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,12,4.98,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,8,4.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,5,1.58,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,13,1.5,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,4,2.98,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,7,2.48,,,,
2015-12-18,11546,Friday,7,12,2015,d_1785,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,8,1.58,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,73,4.98,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,34,4.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,61,1.58,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,34,1.5,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,71,2.98,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,41,1.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,87,1.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,28,2.48,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,25,1.58,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,7,4.98,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,13,4.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,8,1.5,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,5,2.98,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,6,1.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,14,1.68,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,12,2.48,,,,
2015-12-19,11547,Saturday,1,12,2015,d_1786,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,14,1.58,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,6,1.0,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,95,4.98,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,41,4.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,47,1.58,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,45,1.5,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,83,2.98,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,45,1.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,117,1.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,31,2.48,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,37,1.58,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,8,4.98,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,12,4.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,4,1.58,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,6,1.5,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,4,2.98,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,8,1.68,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,21,2.48,,,,
2015-12-20,11547,Sunday,2,12,2015,d_1787,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,10,1.58,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,4,1.0,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,65,4.98,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,28,4.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,39,1.58,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,36,1.5,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,45,2.98,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,31,1.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,76,1.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,28,2.48,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,14,1.58,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,2,4.98,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,12,4.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,1,1.58,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,2,1.5,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,4,2.98,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,6,2.48,,,,
2015-12-21,11547,Monday,3,12,2015,d_1788,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,14,1.58,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,5,1.0,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,54,4.98,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,43,4.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,31,1.58,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,29,1.5,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,66,2.98,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,52,1.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,93,1.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,37,2.48,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,32,1.58,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,17,4.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,11,1.5,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,7,2.98,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,4,1.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,14,2.48,,,,
2015-12-22,11547,Tuesday,4,12,2015,d_1789,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,15,1.58,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,2,1.0,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,63,4.98,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,40,4.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,43,1.58,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,45,1.5,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,56,2.98,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,35,1.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,77,1.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,23,2.48,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,21,1.58,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,0,1.5,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,17,4.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,8,1.5,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,3,2.98,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,3,1.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,14,1.68,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,12,2.48,,,,
2015-12-23,11547,Wednesday,5,12,2015,d_1790,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,17,1.58,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,0,1.0,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,44,4.98,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,39,4.68,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,32,1.58,,,,
2015-12-24,11547,Thursday,6,12,2015,d_1791,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,28,1.5,,,,
